x,y,timestamp,subarray
17413020,0.08458,2025-03-08T12:00:15.988651+00:00,0
17413056,0.086,2025-03-08T12:00:15.988651+00:00,0
17413092,0.087,2025-03-08T12:00:15.988651+00:00,0
17413128,0.08588,2025-03-08T12:00:15.988651+00:00,0
17413164,0.09,2025-03-08T12:00:15.988651+00:00,0
17413200,0.1013,2025-03-08T12:00:15.988651+00:00,0
17413236,0.1072,2025-03-08T12:00:15.988651+00:00,0
17413272,0.13659,2025-03-08T12:00:15.988651+00:00,0
17413308,0.11701,2025-03-08T12:00:15.988651+00:00,0
17413344,0.08211,2025-03-08T12:00:15.988651+00:00,0
17413380,0.06337,2025-03-08T12:00:15.988651+00:00,0
17413416,0.03181,2025-03-08T12:00:15.988651+00:00,0
17413452,0.01279,2025-03-08T12:00:15.988651+00:00,0
17413488,0.00679,2025-03-08T12:00:15.988651+00:00,0
17413524,0.03292,2025-03-08T12:00:15.988651+00:00,0
17413560,0.06998,2025-03-08T12:00:15.988651+00:00,0
17413596,0.11,2025-03-08T12:00:15.988651+00:00,0
17413632,0.13483,2025-03-08T12:00:15.988651+00:00,0
17413668,0.19547,2025-03-08T12:00:15.988651+00:00,0
17413704,0.1658,2025-03-08T12:00:15.988651+00:00,0
17413740,0.13611,2025-03-08T12:00:15.988651+00:00,0
17413776,0.11855,2025-03-08T12:00:15.988651+00:00,0
17413812,0.10912,2025-03-08T12:00:15.988651+00:00,0
17413848,0.10242,2025-03-08T12:00:15.988651+00:00,0
17413884,0.11757,2025-03-08T12:00:15.988651+00:00,0
17413920,0.10251,2025-03-08T12:00:15.988651+00:00,0
17413956,0.097,2025-03-08T12:00:15.988651+00:00,0
17413992,0.09936,2025-03-08T12:00:15.988651+00:00,0
17414028,0.10071,2025-03-08T12:00:15.988651+00:00,0
17414064,0.10341,2025-03-08T12:00:15.988651+00:00,0
17414100,0.1149,2025-03-08T12:00:15.988651+00:00,0
17414136,0.11,2025-03-08T12:00:15.988651+00:00,0
17414172,0.09804,2025-03-08T12:00:15.988651+00:00,0
17414208,0.07254,2025-03-08T12:00:15.988651+00:00,0
17414244,0.01805,2025-03-08T12:00:15.988651+00:00,0
17414280,0.00152,2025-03-08T12:00:15.988651+00:00,0
17414316,-0.00366,2025-03-08T12:00:15.988651+00:00,0
17414352,-0.00051,2025-03-08T12:00:15.988651+00:00,0
17414388,7e-05,2025-03-08T12:00:15.988651+00:00,0
17414424,0.04536,2025-03-08T12:00:15.988651+00:00,0
17414460,0.08459,2025-03-08T12:00:15.988651+00:00,0
17414496,0.13042,2025-03-08T12:00:15.988651+00:00,0
17414532,0.1509,2025-03-08T12:00:15.988651+00:00,0
17414568,0.12235,2025-03-08T12:00:15.988651+00:00,0
17414604,0.09906,2025-03-08T12:00:15.988651+00:00,0
17414640,0.09018,2025-03-08T12:00:15.988651+00:00,0
17414676,0.08806,2025-03-08T12:00:15.988651+00:00,0
17414712,0.08648,2025-03-08T12:00:15.988651+00:00,0
17414747.999722224,0.08648,2025-03-08T12:00:15.988651+00:00,0
17413020,0.146,2025-03-08T12:00:15.988651+00:00,1
17413056,0.127,2025-03-08T12:00:15.988651+00:00,1
17413092,0.121,2025-03-08T12:00:15.988651+00:00,1
17413128,0.113,2025-03-08T12:00:15.988651+00:00,1
17413164,0.115,2025-03-08T12:00:15.988651+00:00,1
17413200,0.136,2025-03-08T12:00:15.988651+00:00,1
17413236,0.196,2025-03-08T12:00:15.988651+00:00,1
17413272,0.248,2025-03-08T12:00:15.988651+00:00,1
17413308,0.266,2025-03-08T12:00:15.988651+00:00,1
17413344,0.241,2025-03-08T12:00:15.988651+00:00,1
17413380,0.214,2025-03-08T12:00:15.988651+00:00,1
17413416,0.199,2025-03-08T12:00:15.988651+00:00,1
17413452,0.178,2025-03-08T12:00:15.988651+00:00,1
17413488,0.176,2025-03-08T12:00:15.988651+00:00,1
17413524,0.172,2025-03-08T12:00:15.988651+00:00,1
17413560,0.183,2025-03-08T12:00:15.988651+00:00,1
17413596,0.196,2025-03-08T12:00:15.988651+00:00,1
17413632,0.242,2025-03-08T12:00:15.988651+00:00,1
17413668,0.262,2025-03-08T12:00:15.988651+00:00,1
17413704,0.276,2025-03-08T12:00:15.988651+00:00,1
17413740,0.253,2025-03-08T12:00:15.988651+00:00,1
17413776,0.217,2025-03-08T12:00:15.988651+00:00,1
17413812,0.198,2025-03-08T12:00:15.988651+00:00,1
17413848,0.16,2025-03-08T12:00:15.988651+00:00,1
17413884,0.161,2025-03-08T12:00:15.988651+00:00,1
17413920,0.136,2025-03-08T12:00:15.988651+00:00,1
17413956,0.124,2025-03-08T12:00:15.988651+00:00,1
17413992,0.113,2025-03-08T12:00:15.988651+00:00,1
17414028,0.107,2025-03-08T12:00:15.988651+00:00,1
17414064,0.108,2025-03-08T12:00:15.988651+00:00,1
17414100,0.118,2025-03-08T12:00:15.988651+00:00,1
17414136,0.067,2025-03-08T12:00:15.988651+00:00,1
17414172,0.078,2025-03-08T12:00:15.988651+00:00,1
17414208,0.075,2025-03-08T12:00:15.988651+00:00,1
17414244,0.057,2025-03-08T12:00:15.988651+00:00,1
17414280,0.039,2025-03-08T12:00:15.988651+00:00,1
17414316,0.022,2025-03-08T12:00:15.988651+00:00,1
17414352,0.001,2025-03-08T12:00:15.988651+00:00,1
17414388,-0.002,2025-03-08T12:00:15.988651+00:00,1
17414424,0.007,2025-03-08T12:00:15.988651+00:00,1
17414460,0.032,2025-03-08T12:00:15.988651+00:00,1
17414496,0.078,2025-03-08T12:00:15.988651+00:00,1
17414532,0.116,2025-03-08T12:00:15.988651+00:00,1
17414568,0.125,2025-03-08T12:00:15.988651+00:00,1
17414604,0.116,2025-03-08T12:00:15.988651+00:00,1
17414640,0.096,2025-03-08T12:00:15.988651+00:00,1
17414676,0.088,2025-03-08T12:00:15.988651+00:00,1
17414712,0.067,2025-03-08T12:00:15.988651+00:00,1
17414748,0.043,2025-03-08T12:00:15.988651+00:00,1
17414784,0.021,2025-03-08T12:00:15.988651+00:00,1
17414820,0.015,2025-03-08T12:00:15.988651+00:00,1
17414856,0.009,2025-03-08T12:00:15.988651+00:00,1
17414892,0.009,2025-03-08T12:00:15.988651+00:00,1
17414928,0.016,2025-03-08T12:00:15.988651+00:00,1
17414964,0.031,2025-03-08T12:00:15.988651+00:00,1
17415000,0.058,2025-03-08T12:00:15.988651+00:00,1
17415036,0.066,2025-03-08T12:00:15.988651+00:00,1
17415072,0.059,2025-03-08T12:00:15.988651+00:00,1
17415108,0.037,2025-03-08T12:00:15.988651+00:00,1
17415144,0.015,2025-03-08T12:00:15.988651+00:00,1
17415180,-0.006,2025-03-08T12:00:15.988651+00:00,1
17415216,-0.03,2025-03-08T12:00:15.988651+00:00,1
17415252,-0.031,2025-03-08T12:00:15.988651+00:00,1
17415288,-0.02,2025-03-08T12:00:15.988651+00:00,1
17415324,0.009,2025-03-08T12:00:15.988651+00:00,1
17415360,0.057,2025-03-08T12:00:15.988651+00:00,1
17415396,0.097,2025-03-08T12:00:15.988651+00:00,1
17415432,0.109,2025-03-08T12:00:15.988651+00:00,1
17415468,0.102,2025-03-08T12:00:15.988651+00:00,1
17415504,0.085,2025-03-08T12:00:15.988651+00:00,1
17415540,0.08,2025-03-08T12:00:15.988651+00:00,1
17415576,0.062,2025-03-08T12:00:15.988651+00:00,1
