x,y,timestamp,subarray
17447580,0.07848,2025-04-16T12:00:05.000478+00:00,0
17447616,0.0783,2025-04-16T12:00:05.000478+00:00,0
17447652,0.07057,2025-04-16T12:00:05.000478+00:00,0
17447688,0.06997,2025-04-16T12:00:05.000478+00:00,0
17447724,0.07896,2025-04-16T12:00:05.000478+00:00,0
17447760,0.1015,2025-04-16T12:00:05.000478+00:00,0
17447796,0.12447,2025-04-16T12:00:05.000478+00:00,0
17447832,0.10994,2025-04-16T12:00:05.000478+00:00,0
17447868,0.09335,2025-04-16T12:00:05.000478+00:00,0
17447904,0.07798,2025-04-16T12:00:05.000478+00:00,0
17447940,0.0617,2025-04-16T12:00:05.000478+00:00,0
17447976,0.03347,2025-04-16T12:00:05.000478+00:00,0
17448012,0.02134,2025-04-16T12:00:05.000478+00:00,0
17448048,0.02509,2025-04-16T12:00:05.000478+00:00,0
17448084,0.055,2025-04-16T12:00:05.000478+00:00,0
17448120,0.068,2025-04-16T12:00:05.000478+00:00,0
17448156,0.089,2025-04-16T12:00:05.000478+00:00,0
17448192,0.11487,2025-04-16T12:00:05.000478+00:00,0
17448228,0.146,2025-04-16T12:00:05.000478+00:00,0
17448264,0.13692,2025-04-16T12:00:05.000478+00:00,0
17448300,0.11982,2025-04-16T12:00:05.000478+00:00,0
17448336,0.10926,2025-04-16T12:00:05.000478+00:00,0
17448372,0.09859,2025-04-16T12:00:05.000478+00:00,0
17448407.999722224,0.09859,2025-04-16T12:00:05.000478+00:00,0
17447580,0.099,2025-04-16T12:00:05.000478+00:00,1
17447616,0.092,2025-04-16T12:00:05.000478+00:00,1
17447652,0.083,2025-04-16T12:00:05.000478+00:00,1
17447688,0.085,2025-04-16T12:00:05.000478+00:00,1
17447724,0.109,2025-04-16T12:00:05.000478+00:00,1
17447760,0.176,2025-04-16T12:00:05.000478+00:00,1
17447796,0.232,2025-04-16T12:00:05.000478+00:00,1
17447832,0.142,2025-04-16T12:00:05.000478+00:00,1
17447868,0.115,2025-04-16T12:00:05.000478+00:00,1
17447904,0.084,2025-04-16T12:00:05.000478+00:00,1
17447940,0.068,2025-04-16T12:00:05.000478+00:00,1
17447976,0.045,2025-04-16T12:00:05.000478+00:00,1
17448012,0.042,2025-04-16T12:00:05.000478+00:00,1
17448048,0.036,2025-04-16T12:00:05.000478+00:00,1
17448084,0.05,2025-04-16T12:00:05.000478+00:00,1
17448120,0.065,2025-04-16T12:00:05.000478+00:00,1
17448156,0.118,2025-04-16T12:00:05.000478+00:00,1
17448192,0.141,2025-04-16T12:00:05.000478+00:00,1
17448228,0.159,2025-04-16T12:00:05.000478+00:00,1
17448264,0.137,2025-04-16T12:00:05.000478+00:00,1
17448300,0.106,2025-04-16T12:00:05.000478+00:00,1
17448336,0.096,2025-04-16T12:00:05.000478+00:00,1
17448372,0.064,2025-04-16T12:00:05.000478+00:00,1
17448408,0.059,2025-04-16T12:00:05.000478+00:00,1
17448444,0.048,2025-04-16T12:00:05.000478+00:00,1
17448480,0.052,2025-04-16T12:00:05.000478+00:00,1
17448516,0.042,2025-04-16T12:00:05.000478+00:00,1
17448552,0.044,2025-04-16T12:00:05.000478+00:00,1
17448588,0.066,2025-04-16T12:00:05.000478+00:00,1
17448624,0.133,2025-04-16T12:00:05.000478+00:00,1
17448660,0.189,2025-04-16T12:00:05.000478+00:00,1
17448696,0.209,2025-04-16T12:00:05.000478+00:00,1
17448732,0.173,2025-04-16T12:00:05.000478+00:00,1
17448768,0.132,2025-04-16T12:00:05.000478+00:00,1
17448804,0.106,2025-04-16T12:00:05.000478+00:00,1
17448840,0.074,2025-04-16T12:00:05.000478+00:00,1
17448876,0.062,2025-04-16T12:00:05.000478+00:00,1
17448912,0.046,2025-04-16T12:00:05.000478+00:00,1
17448948,0.053,2025-04-16T12:00:05.000478+00:00,1
17448984,0.062,2025-04-16T12:00:05.000478+00:00,1
17449020,0.108,2025-04-16T12:00:05.000478+00:00,1
17449056,0.124,2025-04-16T12:00:05.000478+00:00,1
17449092,0.135,2025-04-16T12:00:05.000478+00:00,1
17449128,0.106,2025-04-16T12:00:05.000478+00:00,1
17449164,0.066,2025-04-16T12:00:05.000478+00:00,1
17449200,0.047,2025-04-16T12:00:05.000478+00:00,1
17449236,0.006,2025-04-16T12:00:05.000478+00:00,1
17449272,0.012,2025-04-16T12:00:05.000478+00:00,1
17449308,-0.014,2025-04-16T12:00:05.000478+00:00,1
17449344,-0.026,2025-04-16T12:00:05.000478+00:00,1
17449380,-0.034,2025-04-16T12:00:05.000478+00:00,1
17449416,-0.035,2025-04-16T12:00:05.000478+00:00,1
17449452,-0.029,2025-04-16T12:00:05.000478+00:00,1
17449488,-0.013,2025-04-16T12:00:05.000478+00:00,1
17449524,0.015,2025-04-16T12:00:05.000478+00:00,1
17449560,0.033,2025-04-16T12:00:05.000478+00:00,1
17449596,0.028,2025-04-16T12:00:05.000478+00:00,1
17449632,0.005,2025-04-16T12:00:05.000478+00:00,1
17449668,-0.017,2025-04-16T12:00:05.000478+00:00,1
17449704,-0.038,2025-04-16T12:00:05.000478+00:00,1
17449740,-0.064,2025-04-16T12:00:05.000478+00:00,1
17449776,-0.065,2025-04-16T12:00:05.000478+00:00,1
17449812,-0.049,2025-04-16T12:00:05.000478+00:00,1
17449848,-0.013,2025-04-16T12:00:05.000478+00:00,1
