x,y,timestamp,subarray
17432028,0.10432,2025-03-29T19:04:59.642713+00:00,0
17432064,0.09617,2025-03-29T19:04:59.642713+00:00,0
17432100,0.0891,2025-03-29T19:04:59.642713+00:00,0
17432136,0.08804,2025-03-29T19:04:59.642713+00:00,0
17432172,0.08927,2025-03-29T19:04:59.642713+00:00,0
17432208,0.08707,2025-03-29T19:04:59.642713+00:00,0
17432244,0.091,2025-03-29T19:04:59.642713+00:00,0
17432280,0.09293,2025-03-29T19:04:59.642713+00:00,0
17432316,0.08567,2025-03-29T19:04:59.642713+00:00,0
17432352,0.07062,2025-03-29T19:04:59.642713+00:00,0
17432388,0.05925,2025-03-29T19:04:59.642713+00:00,0
17432424,0.05946,2025-03-29T19:04:59.642713+00:00,0
17432460,0.05992,2025-03-29T19:04:59.642713+00:00,0
17432496,0.00088,2025-03-29T19:04:59.642713+00:00,0
17432532,0.00234,2025-03-29T19:04:59.642713+00:00,0
17432568,0.02364,2025-03-29T19:04:59.642713+00:00,0
17432604,0.058,2025-03-29T19:04:59.642713+00:00,0
17432640,0.09049,2025-03-29T19:04:59.642713+00:00,0
17432676,0.1367,2025-03-29T19:04:59.642713+00:00,0
17432712,0.14396,2025-03-29T19:04:59.642713+00:00,0
17432748,0.11477,2025-03-29T19:04:59.642713+00:00,0
17432784,0.09381,2025-03-29T19:04:59.642713+00:00,0
17432820,0.07665,2025-03-29T19:04:59.642713+00:00,0
17432856,0.06195,2025-03-29T19:04:59.642713+00:00,0
17432892,0.0175,2025-03-29T19:04:59.642713+00:00,0
17432928,0.0122,2025-03-29T19:04:59.642713+00:00,0
17432964,0.00231,2025-03-29T19:04:59.642713+00:00,0
17433000,0.0012,2025-03-29T19:04:59.642713+00:00,0
17433036,9e-05,2025-03-29T19:04:59.642713+00:00,0
17433072,0,2025-03-29T19:04:59.642713+00:00,0
17433108,-3e-05,2025-03-29T19:04:59.642713+00:00,0
17433144,-1e-05,2025-03-29T19:04:59.642713+00:00,0
17433180,-4e-05,2025-03-29T19:04:59.642713+00:00,0
17433216,-0.00347,2025-03-29T19:04:59.642713+00:00,0
17433252,-0.015,2025-03-29T19:04:59.642713+00:00,0
17433288,-0.033,2025-03-29T19:04:59.642713+00:00,0
17433324,-0.033,2025-03-29T19:04:59.642713+00:00,0
17433360,-0.033,2025-03-29T19:04:59.642713+00:00,0
17433396,-0.01534,2025-03-29T19:04:59.642713+00:00,0
17433432,-0.00401,2025-03-29T19:04:59.642713+00:00,0
17433468,7e-05,2025-03-29T19:04:59.642713+00:00,0
17433504,0.01441,2025-03-29T19:04:59.642713+00:00,0
17433540,0.06083,2025-03-29T19:04:59.642713+00:00,0
17433576,0.0627,2025-03-29T19:04:59.642713+00:00,0
17433612,0.065,2025-03-29T19:04:59.642713+00:00,0
17433648,0.06171,2025-03-29T19:04:59.642713+00:00,0
17433684,0.05644,2025-03-29T19:04:59.642713+00:00,0
17433719.999722224,0.05644,2025-03-29T19:04:59.642713+00:00,0
17432028,0.145,2025-03-29T19:04:59.642713+00:00,1
17432064,0.13,2025-03-29T19:04:59.642713+00:00,1
17432100,0.123,2025-03-29T19:04:59.642713+00:00,1
17432136,0.116,2025-03-29T19:04:59.642713+00:00,1
17432172,0.113,2025-03-29T19:04:59.642713+00:00,1
17432208,0.113,2025-03-29T19:04:59.642713+00:00,1
17432244,0.119,2025-03-29T19:04:59.642713+00:00,1
17432280,0.064,2025-03-29T19:04:59.642713+00:00,1
17432316,0.068,2025-03-29T19:04:59.642713+00:00,1
17432352,0.065,2025-03-29T19:04:59.642713+00:00,1
17432388,0.052,2025-03-29T19:04:59.642713+00:00,1
17432424,0.04,2025-03-29T19:04:59.642713+00:00,1
17432460,0.028,2025-03-29T19:04:59.642713+00:00,1
17432496,0.014,2025-03-29T19:04:59.642713+00:00,1
17432532,0.015,2025-03-29T19:04:59.642713+00:00,1
17432568,0.024,2025-03-29T19:04:59.642713+00:00,1
17432604,0.043,2025-03-29T19:04:59.642713+00:00,1
17432640,0.074,2025-03-29T19:04:59.642713+00:00,1
17432676,0.1,2025-03-29T19:04:59.642713+00:00,1
17432712,0.11,2025-03-29T19:04:59.642713+00:00,1
17432748,0.106,2025-03-29T19:04:59.642713+00:00,1
17432784,0.095,2025-03-29T19:04:59.642713+00:00,1
17432820,0.092,2025-03-29T19:04:59.642713+00:00,1
17432856,0.081,2025-03-29T19:04:59.642713+00:00,1
17432892,0.068,2025-03-29T19:04:59.642713+00:00,1
17432928,0.056,2025-03-29T19:04:59.642713+00:00,1
17432964,0.035,2025-03-29T19:04:59.642713+00:00,1
17433000,0.024,2025-03-29T19:04:59.642713+00:00,1
17433036,0.018,2025-03-29T19:04:59.642713+00:00,1
17433072,0.016,2025-03-29T19:04:59.642713+00:00,1
17433108,0.021,2025-03-29T19:04:59.642713+00:00,1
17433144,0.021,2025-03-29T19:04:59.642713+00:00,1
17433180,0.015,2025-03-29T19:04:59.642713+00:00,1
17433216,0,2025-03-29T19:04:59.642713+00:00,1
17433252,-0.016,2025-03-29T19:04:59.642713+00:00,1
17433288,-0.03,2025-03-29T19:04:59.642713+00:00,1
17433324,-0.047,2025-03-29T19:04:59.642713+00:00,1
17433360,-0.052,2025-03-29T19:04:59.642713+00:00,1
17433396,-0.045,2025-03-29T19:04:59.642713+00:00,1
17433432,-0.027,2025-03-29T19:04:59.642713+00:00,1
17433468,0.002,2025-03-29T19:04:59.642713+00:00,1
17433504,0.026,2025-03-29T19:04:59.642713+00:00,1
17433540,0.034,2025-03-29T19:04:59.642713+00:00,1
17433576,0.026,2025-03-29T19:04:59.642713+00:00,1
17433612,0.02,2025-03-29T19:04:59.642713+00:00,1
17433648,0.022,2025-03-29T19:04:59.642713+00:00,1
17433684,0.016,2025-03-29T19:04:59.642713+00:00,1
17433720,0.022,2025-03-29T19:04:59.642713+00:00,1
17433756,0.019,2025-03-29T19:04:59.642713+00:00,1
17433792,0.023,2025-03-29T19:04:59.642713+00:00,1
17433828,0.022,2025-03-29T19:04:59.642713+00:00,1
17433864,0.028,2025-03-29T19:04:59.642713+00:00,1
17433900,0.045,2025-03-29T19:04:59.642713+00:00,1
17433936,0.085,2025-03-29T19:04:59.642713+00:00,1
17433972,0.12,2025-03-29T19:04:59.642713+00:00,1
17434008,0.134,2025-03-29T19:04:59.642713+00:00,1
17434044,0.117,2025-03-29T19:04:59.642713+00:00,1
17434080,0.098,2025-03-29T19:04:59.642713+00:00,1
17434116,0.086,2025-03-29T19:04:59.642713+00:00,1
17434152,0.071,2025-03-29T19:04:59.642713+00:00,1
17434188,0.067,2025-03-29T19:04:59.642713+00:00,1
17434224,0.061,2025-03-29T19:04:59.642713+00:00,1
17434260,0.069,2025-03-29T19:04:59.642713+00:00,1
17434296,0.077,2025-03-29T19:04:59.642713+00:00,1
17434332,0.105,2025-03-29T19:04:59.642713+00:00,1
17434368,0.118,2025-03-29T19:04:59.642713+00:00,1
17434404,0.127,2025-03-29T19:04:59.642713+00:00,1
17434440,0.115,2025-03-29T19:04:59.642713+00:00,1
17434476,0.098,2025-03-29T19:04:59.642713+00:00,1
17434512,0.092,2025-03-29T19:04:59.642713+00:00,1
17434548,0.074,2025-03-29T19:04:59.642713+00:00,1
17434584,0.08,2025-03-29T19:04:59.642713+00:00,1
17434620,0.073,2025-03-29T19:04:59.642713+00:00,1
17434656,0.075,2025-03-29T19:04:59.642713+00:00,1
17434692,0.071,2025-03-29T19:04:59.642713+00:00,1
17434728,0.074,2025-03-29T19:04:59.642713+00:00,1
17434764,0.088,2025-03-29T19:04:59.642713+00:00,1
17434800,0.126,2025-03-29T19:04:59.642713+00:00,1
