x,y,timestamp,subarray
17406108,0.10165,2025-02-28T02:14:59.155919+00:00,0
17406144,0.10381,2025-02-28T02:14:59.155919+00:00,0
17406180,0.10124,2025-02-28T02:14:59.155919+00:00,0
17406216,0.0996,2025-02-28T02:14:59.155919+00:00,0
17406252,0.10041,2025-02-28T02:14:59.155919+00:00,0
17406288,0.10562,2025-02-28T02:14:59.155919+00:00,0
17406324,0.11515,2025-02-28T02:14:59.155919+00:00,0
17406360,0.15124,2025-02-28T02:14:59.155919+00:00,0
17406396,0.15915,2025-02-28T02:14:59.155919+00:00,0
17406432,0.14,2025-02-28T02:14:59.155919+00:00,0
17406468,0.12601,2025-02-28T02:14:59.155919+00:00,0
17406504,0.10812,2025-02-28T02:14:59.155919+00:00,0
17406540,0.09995,2025-02-28T02:14:59.155919+00:00,0
17406576,0.0975,2025-02-28T02:14:59.155919+00:00,0
17406612,0.0998,2025-02-28T02:14:59.155919+00:00,0
17406648,0.1,2025-02-28T02:14:59.155919+00:00,0
17406684,0.11647,2025-02-28T02:14:59.155919+00:00,0
17406720,0.14451,2025-02-28T02:14:59.155919+00:00,0
17406756,0.16887,2025-02-28T02:14:59.155919+00:00,0
17406792,0.146,2025-02-28T02:14:59.155919+00:00,0
17406828,0.12925,2025-02-28T02:14:59.155919+00:00,0
17406864,0.1049,2025-02-28T02:14:59.155919+00:00,0
17406900,0.1042,2025-02-28T02:14:59.155919+00:00,0
17406936,0.10526,2025-02-28T02:14:59.155919+00:00,0
17406972,0.0971,2025-02-28T02:14:59.155919+00:00,0
17407008,0.11054,2025-02-28T02:14:59.155919+00:00,0
17407044,0.10938,2025-02-28T02:14:59.155919+00:00,0
17407080,0.10658,2025-02-28T02:14:59.155919+00:00,0
17407116,0.11053,2025-02-28T02:14:59.155919+00:00,0
17407152,0.11112,2025-02-28T02:14:59.155919+00:00,0
17407188,0.11686,2025-02-28T02:14:59.155919+00:00,0
17407224,0.14883,2025-02-28T02:14:59.155919+00:00,0
17407260,0.16045,2025-02-28T02:14:59.155919+00:00,0
17407296,0.14107,2025-02-28T02:14:59.155919+00:00,0
17407332,0.12319,2025-02-28T02:14:59.155919+00:00,0
17407368,0.11,2025-02-28T02:14:59.155919+00:00,0
17407404,0.0964,2025-02-28T02:14:59.155919+00:00,0
17407440,0.0915,2025-02-28T02:14:59.155919+00:00,0
17407476,0.092,2025-02-28T02:14:59.155919+00:00,0
17407512,0.10115,2025-02-28T02:14:59.155919+00:00,0
17407548,0.1241,2025-02-28T02:14:59.155919+00:00,0
17407584,0.14772,2025-02-28T02:14:59.155919+00:00,0
17407620,0.15663,2025-02-28T02:14:59.155919+00:00,0
17407656,0.158,2025-02-28T02:14:59.155919+00:00,0
17407692,0.14269,2025-02-28T02:14:59.155919+00:00,0
17407728,0.13131,2025-02-28T02:14:59.155919+00:00,0
17407764,0.12554,2025-02-28T02:14:59.155919+00:00,0
17407800,0.11721,2025-02-28T02:14:59.155919+00:00,0
17407835.999722224,0.11721,2025-02-28T02:14:59.155919+00:00,0
17406108,0.156,2025-02-28T02:14:59.155919+00:00,1
17406144,0.149,2025-02-28T02:14:59.155919+00:00,1
17406180,0.146,2025-02-28T02:14:59.155919+00:00,1
17406216,0.143,2025-02-28T02:14:59.155919+00:00,1
17406252,0.144,2025-02-28T02:14:59.155919+00:00,1
17406288,0.152,2025-02-28T02:14:59.155919+00:00,1
17406324,0.176,2025-02-28T02:14:59.155919+00:00,1
17406360,0.196,2025-02-28T02:14:59.155919+00:00,1
17406396,0.203,2025-02-28T02:14:59.155919+00:00,1
17406432,0.194,2025-02-28T02:14:59.155919+00:00,1
17406468,0.183,2025-02-28T02:14:59.155919+00:00,1
17406504,0.177,2025-02-28T02:14:59.155919+00:00,1
