x,y,timestamp,subarray
17410428,0.12129,2025-03-04T22:42:46.595760+00:00,0
17410464,0.10976,2025-03-04T22:42:46.595760+00:00,0
17410500,0.10399,2025-03-04T22:42:46.595760+00:00,0
17410536,0.10495,2025-03-04T22:42:46.595760+00:00,0
17410572,0.10062,2025-03-04T22:42:46.595760+00:00,0
17410608,0.11039,2025-03-04T22:42:46.595760+00:00,0
17410644,0.13811,2025-03-04T22:42:46.595760+00:00,0
17410680,0.16962,2025-03-04T22:42:46.595760+00:00,0
17410716,0.14195,2025-03-04T22:42:46.595760+00:00,0
17410752,0.122,2025-03-04T22:42:46.595760+00:00,0
17410788,0.08997,2025-03-04T22:42:46.595760+00:00,0
17410824,0.03,2025-03-04T22:42:46.595760+00:00,0
17410860,-0.003,2025-03-04T22:42:46.595760+00:00,0
17410896,0.00404,2025-03-04T22:42:46.595760+00:00,0
17410932,0.05178,2025-03-04T22:42:46.595760+00:00,0
17410968,0.08152,2025-03-04T22:42:46.595760+00:00,0
17411004,0.109,2025-03-04T22:42:46.595760+00:00,0
17411040,0.14258,2025-03-04T22:42:46.595760+00:00,0
17411076,0.17393,2025-03-04T22:42:46.595760+00:00,0
17411112,0.16395,2025-03-04T22:42:46.595760+00:00,0
17411148,0.1334,2025-03-04T22:42:46.595760+00:00,0
17411184,0.11485,2025-03-04T22:42:46.595760+00:00,0
17411220,0.11429,2025-03-04T22:42:46.595760+00:00,0
17411256,0.10729,2025-03-04T22:42:46.595760+00:00,0
17411292,0.092,2025-03-04T22:42:46.595760+00:00,0
17411328,0.0929,2025-03-04T22:42:46.595760+00:00,0
17411364,0.0846,2025-03-04T22:42:46.595760+00:00,0
17411400,0.08032,2025-03-04T22:42:46.595760+00:00,0
17411436,0.08223,2025-03-04T22:42:46.595760+00:00,0
17411472,0.09237,2025-03-04T22:42:46.595760+00:00,0
17411508,0.11608,2025-03-04T22:42:46.595760+00:00,0
17411544,0.14049,2025-03-04T22:42:46.595760+00:00,0
17411580,0.14152,2025-03-04T22:42:46.595760+00:00,0
17411616,0.04423,2025-03-04T22:42:46.595760+00:00,0
17411652,-0.00624,2025-03-04T22:42:46.595760+00:00,0
17411688,-0.011,2025-03-04T22:42:46.595760+00:00,0
17411724,-0.02035,2025-03-04T22:42:46.595760+00:00,0
17411760,-0.00885,2025-03-04T22:42:46.595760+00:00,0
17411796,-0.002,2025-03-04T22:42:46.595760+00:00,0
17411832,0.04838,2025-03-04T22:42:46.595760+00:00,0
17411868,0.0861,2025-03-04T22:42:46.595760+00:00,0
17411904,0.12709,2025-03-04T22:42:46.595760+00:00,0
17411940,0.14378,2025-03-04T22:42:46.595760+00:00,0
17411976,0.14616,2025-03-04T22:42:46.595760+00:00,0
17412012,0.12231,2025-03-04T22:42:46.595760+00:00,0
17412048,0.10792,2025-03-04T22:42:46.595760+00:00,0
17412084,0.10878,2025-03-04T22:42:46.595760+00:00,0
17412120,0.09739,2025-03-04T22:42:46.595760+00:00,0
17412155.999722224,0.09739,2025-03-04T22:42:46.595760+00:00,0
17410428,0.108,2025-03-04T22:42:46.595760+00:00,1
17410464,0.087,2025-03-04T22:42:46.595760+00:00,1
17410500,0.081,2025-03-04T22:42:46.595760+00:00,1
17410536,0.071,2025-03-04T22:42:46.595760+00:00,1
17410572,0.074,2025-03-04T22:42:46.595760+00:00,1
17410608,0.097,2025-03-04T22:42:46.595760+00:00,1
17410644,0.163,2025-03-04T22:42:46.595760+00:00,1
17410680,0.182,2025-03-04T22:42:46.595760+00:00,1
17410716,0.195,2025-03-04T22:42:46.595760+00:00,1
17410752,0.161,2025-03-04T22:42:46.595760+00:00,1
17410788,0.124,2025-03-04T22:42:46.595760+00:00,1
17410824,0.1,2025-03-04T22:42:46.595760+00:00,1
17410860,0.07,2025-03-04T22:42:46.595760+00:00,1
17410896,0.06,2025-03-04T22:42:46.595760+00:00,1
17410932,0.053,2025-03-04T22:42:46.595760+00:00,1
17410968,0.063,2025-03-04T22:42:46.595760+00:00,1
17411004,0.076,2025-03-04T22:42:46.595760+00:00,1
17411040,0.125,2025-03-04T22:42:46.595760+00:00,1
17411076,0.145,2025-03-04T22:42:46.595760+00:00,1
17411112,0.158,2025-03-04T22:42:46.595760+00:00,1
17411148,0.137,2025-03-04T22:42:46.595760+00:00,1
17411184,0.099,2025-03-04T22:42:46.595760+00:00,1
17411220,0.082,2025-03-04T22:42:46.595760+00:00,1
17411256,0.042,2025-03-04T22:42:46.595760+00:00,1
17411292,0.031,2025-03-04T22:42:46.595760+00:00,1
17411328,0.013,2025-03-04T22:42:46.595760+00:00,1
17411364,0.007,2025-03-04T22:42:46.595760+00:00,1
17411400,-0.002,2025-03-04T22:42:46.595760+00:00,1
