x,y,timestamp,subarray
17453628,0.09418,2025-04-24T00:00:05.000551+00:00,0
17453664,0.09172,2025-04-24T00:00:05.000551+00:00,0
17453700,0.09032,2025-04-24T00:00:05.000551+00:00,0
17453736,0.09391,2025-04-24T00:00:05.000551+00:00,0
17453772,0.0998,2025-04-24T00:00:05.000551+00:00,0
17453808,0.13181,2025-04-24T00:00:05.000551+00:00,0
17453844,0.1501,2025-04-24T00:00:05.000551+00:00,0
17453880,0.13074,2025-04-24T00:00:05.000551+00:00,0
17453916,0.10341,2025-04-24T00:00:05.000551+00:00,0
17453952,0.092,2025-04-24T00:00:05.000551+00:00,0
17453988,0.09439,2025-04-24T00:00:05.000551+00:00,0
17454024,0.08104,2025-04-24T00:00:05.000551+00:00,0
17454060,0.08323,2025-04-24T00:00:05.000551+00:00,0
17454096,0.08507,2025-04-24T00:00:05.000551+00:00,0
17454132,0.0913,2025-04-24T00:00:05.000551+00:00,0
17454168,0.094,2025-04-24T00:00:05.000551+00:00,0
17454204,0.10288,2025-04-24T00:00:05.000551+00:00,0
17454240,0.1219,2025-04-24T00:00:05.000551+00:00,0
17454276,0.14799,2025-04-24T00:00:05.000551+00:00,0
17454312,0.14453,2025-04-24T00:00:05.000551+00:00,0
17454348,0.12456,2025-04-24T00:00:05.000551+00:00,0
17454384,0.10777,2025-04-24T00:00:05.000551+00:00,0
17454420,0.0944,2025-04-24T00:00:05.000551+00:00,0
17454456,0.0924,2025-04-24T00:00:05.000551+00:00,0
17454492,0.08689,2025-04-24T00:00:05.000551+00:00,0
17454528,0.08506,2025-04-24T00:00:05.000551+00:00,0
17454564,0.08454,2025-04-24T00:00:05.000551+00:00,0
17454600,0.08166,2025-04-24T00:00:05.000551+00:00,0
17454636,0.08789,2025-04-24T00:00:05.000551+00:00,0
17454672,0.1,2025-04-24T00:00:05.000551+00:00,0
17454708,0.11407,2025-04-24T00:00:05.000551+00:00,0
17454744,0.11746,2025-04-24T00:00:05.000551+00:00,0
17454780,0.10909,2025-04-24T00:00:05.000551+00:00,0
17454816,0.09667,2025-04-24T00:00:05.000551+00:00,0
17454852,0.09355,2025-04-24T00:00:05.000551+00:00,0
17454888,0.08151,2025-04-24T00:00:05.000551+00:00,0
17454924,0.07872,2025-04-24T00:00:05.000551+00:00,0
17454960,0.07705,2025-04-24T00:00:05.000551+00:00,0
17454996,0.07657,2025-04-24T00:00:05.000551+00:00,0
17455032,0.0802,2025-04-24T00:00:05.000551+00:00,0
17455068,0.08996,2025-04-24T00:00:05.000551+00:00,0
17455104,0.09817,2025-04-24T00:00:05.000551+00:00,0
17455140,0.1109,2025-04-24T00:00:05.000551+00:00,0
17455176,0.1194,2025-04-24T00:00:05.000551+00:00,0
17455212,0.11448,2025-04-24T00:00:05.000551+00:00,0
17455248,0.10653,2025-04-24T00:00:05.000551+00:00,0
17455284,0.0931,2025-04-24T00:00:05.000551+00:00,0
17455319.999722224,0.0931,2025-04-24T00:00:05.000551+00:00,0
17453628,0.103,2025-04-24T00:00:05.000551+00:00,1
17453664,0.102,2025-04-24T00:00:05.000551+00:00,1
17453700,0.099,2025-04-24T00:00:05.000551+00:00,1
17453736,0.1,2025-04-24T00:00:05.000551+00:00,1
17453772,0.106,2025-04-24T00:00:05.000551+00:00,1
17453808,0.124,2025-04-24T00:00:05.000551+00:00,1
17453844,0.139,2025-04-24T00:00:05.000551+00:00,1
17453880,0.144,2025-04-24T00:00:05.000551+00:00,1
17453916,0.137,2025-04-24T00:00:05.000551+00:00,1
17453952,0.129,2025-04-24T00:00:05.000551+00:00,1
17453988,0.124,2025-04-24T00:00:05.000551+00:00,1
17454024,0.118,2025-04-24T00:00:05.000551+00:00,1
