@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,emission,emissionfactor,validfrom,validto,lastupdate
/v1/utilizations/23791264255,Utilization,23791264255,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,136124,34031,0.6806399822235107,0,0,2021-12-31T23:00:00+00:00,2021-12-31T23:15:00+00:00,2023-05-24T15:24:25+00:00
/v1/utilizations/23791593986,Utilization,23791593986,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,136068,34017,0.6803269982337952,0,0,2021-12-31T23:15:00+00:00,2021-12-31T23:30:00+00:00,2023-05-24T15:24:25+00:00
/v1/utilizations/23792246552,Utilization,23792246552,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135996,33999,0.6799799799919128,0,0,2021-12-31T23:30:00+00:00,2021-12-31T23:45:00+00:00,2023-05-24T15:24:25+00:00
/v1/utilizations/23792576132,Utilization,23792576132,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135940,33985,0.6796770095825195,0,0,2021-12-31T23:45:00+00:00,2022-01-01T00:00:00+00:00,2023-05-24T15:24:25+00:00
/v1/utilizations/23794425561,Utilization,23794425561,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135852,33963,0.6792669892311096,0,0,2022-01-01T00:00:00+00:00,2022-01-01T00:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23794755215,Utilization,23794755215,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135796,33949,0.6789770126342773,0,0,2022-01-01T00:15:00+00:00,2022-01-01T00:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23795407602,Utilization,23795407602,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135728,33932,0.6786500215530396,0,0,2022-01-01T00:30:00+00:00,2022-01-01T00:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23795736930,Utilization,23795736930,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135696,33924,0.6784600019454956,0,0,2022-01-01T00:45:00+00:00,2022-01-01T01:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23797586184,Utilization,23797586184,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135640,33910,0.6782029867172241,0,0,2022-01-01T01:00:00+00:00,2022-01-01T01:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23797915671,Utilization,23797915671,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135600,33900,0.6779900193214417,0,0,2022-01-01T01:15:00+00:00,2022-01-01T01:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23798567891,Utilization,23798567891,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135556,33889,0.677793025970459,0,0,2022-01-01T01:30:00+00:00,2022-01-01T01:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23798897227,Utilization,23798897227,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135532,33883,0.6776599884033203,0,0,2022-01-01T01:45:00+00:00,2022-01-01T02:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23800746489,Utilization,23800746489,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135492,33873,0.6774730086326599,0,0,2022-01-01T02:00:00+00:00,2022-01-01T02:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23801075984,Utilization,23801075984,/v1/points/0,/v1/types/9,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,135476,33869,0.6773769855499268,0,0,2022-01-01T02:15:00+00:00,2022-01-01T02:30:00+00:00,2023-05-24T11:04:48+00:00
