@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23805217920,Utilization,23805217920,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913040,228260,1,2022-01-01T03:45:00+00:00,2022-01-01T04:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23807067198,Utilization,23807067198,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913036,228259,1,2022-01-01T04:00:00+00:00,2022-01-01T04:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23807396709,Utilization,23807396709,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913044,228261,1,2022-01-01T04:15:00+00:00,2022-01-01T04:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23808048953,Utilization,23808048953,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913044,228261,1,2022-01-01T04:30:00+00:00,2022-01-01T04:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23808378313,Utilization,23808378313,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913044,228261,1,2022-01-01T04:45:00+00:00,2022-01-01T05:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23810227599,Utilization,23810227599,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913044,228261,1,2022-01-01T05:00:00+00:00,2022-01-01T05:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23810557118,Utilization,23810557118,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913052,228263,1,2022-01-01T05:15:00+00:00,2022-01-01T05:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23811209370,Utilization,23811209370,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913048,228262,1,2022-01-01T05:30:00+00:00,2022-01-01T05:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23811538738,Utilization,23811538738,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913056,228264,1,2022-01-01T05:45:00+00:00,2022-01-01T06:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23813388032,Utilization,23813388032,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913056,228264,1,2022-01-01T06:00:00+00:00,2022-01-01T06:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23813717559,Utilization,23813717559,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913056,228264,1,2022-01-01T06:15:00+00:00,2022-01-01T06:30:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23814369819,Utilization,23814369819,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913056,228264,1,2022-01-01T06:30:00+00:00,2022-01-01T06:45:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23814896521,Utilization,23814896521,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913064,228266,1,2022-01-01T06:45:00+00:00,2022-01-01T07:00:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23816860614,Utilization,23816860614,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913060,228265,1,2022-01-01T07:00:00+00:00,2022-01-01T07:15:00+00:00,2023-05-24T11:04:48+00:00
/v1/utilizations/23817190149,Utilization,23817190149,/v1/points/0,/v1/types/12,/v1/granularities/4,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913064,228266,1,2022-01-01T07:15:00+00:00,2022-01-01T07:30:00+00:00,2023-05-24T11:04:48+00:00
