@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,emission,emissionfactor,validfrom,validto,lastupdate
/v1/utilizations/67726833679,Utilization,67726833679,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,81389,81389,0.08138865232467651,0,0,2024-12-30T23:00:00+00:00,2024-12-31T00:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67727209519,Utilization,67727209519,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,72314,72314,0.07231292128562927,0,0,2024-12-31T00:00:00+00:00,2024-12-31T01:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67727512261,Utilization,67727512261,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,66164,66164,0.06616490334272385,0,0,2024-12-31T01:00:00+00:00,2024-12-31T02:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67727907872,Utilization,67727907872,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,65696,65696,0.06569650024175644,0,0,2024-12-31T02:00:00+00:00,2024-12-31T03:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67728268698,Utilization,67728268698,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,66165,66165,0.06616487354040146,0,0,2024-12-31T03:00:00+00:00,2024-12-31T04:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67728622567,Utilization,67728622567,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,65990,65990,0.06598924845457077,0,0,2024-12-31T04:00:00+00:00,2024-12-31T05:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67728986887,Utilization,67728986887,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,65696,65696,0.06569644808769226,0,0,2024-12-31T05:00:00+00:00,2024-12-31T06:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67729482554,Utilization,67729482554,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,81037,81037,0.08103732764720917,0,0,2024-12-31T06:00:00+00:00,2024-12-31T07:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67731521206,Utilization,67731521206,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,91342,91342,0.09134267270565033,0,0,2024-12-31T07:00:00+00:00,2024-12-31T08:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67731843353,Utilization,67731843353,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,92455,92455,0.09245514869689941,0,0,2024-12-31T08:00:00+00:00,2024-12-31T09:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67732271057,Utilization,67732271057,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,91285,91285,0.0912841260433197,0,0,2024-12-31T09:00:00+00:00,2024-12-31T10:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67732644024,Utilization,67732644024,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,91578,91578,0.09157687425613403,0,0,2024-12-31T10:00:00+00:00,2024-12-31T11:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67733018716,Utilization,67733018716,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,94621,94621,0.09462174773216248,0,0,2024-12-31T11:00:00+00:00,2024-12-31T12:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67733395133,Utilization,67733395133,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,107620,107620,0.10762050002813339,0,0,2024-12-31T12:00:00+00:00,2024-12-31T13:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67733724230,Utilization,67733724230,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,90933,90933,0.09093280136585236,0,0,2024-12-31T13:00:00+00:00,2024-12-31T14:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67734164701,Utilization,67734164701,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,79281,79281,0.07928074896335602,0,0,2024-12-31T14:00:00+00:00,2024-12-31T15:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67734550636,Utilization,67734550636,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,66517,66517,0.0665161982178688,0,0,2024-12-31T15:00:00+00:00,2024-12-31T16:00:00+00:00,2025-04-14T06:32:19+00:00
/v1/utilizations/67734888246,Utilization,67734888246,/v1/points/0,/v1/types/25,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,69093,69093,0.0690925270318985,0,0,2024-12-31T16:00:00+00:00,2024-12-31T17:00:00+00:00,2025-04-14T06:32:19+00:00
