@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23850110976,Utilization,23850110976,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913150,913150,1,2022-01-01T18:00:00+00:00,2022-01-01T19:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23853271825,Utilization,23853271825,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913159,913159,1,2022-01-01T19:00:00+00:00,2022-01-01T20:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23856432706,Utilization,23856432706,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913166,913166,1,2022-01-01T20:00:00+00:00,2022-01-01T21:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23859593619,Utilization,23859593619,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913174,913174,1,2022-01-01T21:00:00+00:00,2022-01-01T22:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23862754564,Utilization,23862754564,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913182,913182,1,2022-01-01T22:00:00+00:00,2022-01-01T23:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23865915541,Utilization,23865915541,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913190,913190,1,2022-01-01T23:00:00+00:00,2022-01-02T00:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23869077280,Utilization,23869077280,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913197,913197,1,2022-01-02T00:00:00+00:00,2022-01-02T01:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23872235523,Utilization,23872235523,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913205,913205,1,2022-01-02T01:00:00+00:00,2022-01-02T02:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23875393380,Utilization,23875393380,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913213,913213,1,2022-01-02T02:00:00+00:00,2022-01-02T03:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23878551269,Utilization,23878551269,/v1/points/0,/v1/types/12,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,913221,913221,1,2022-01-02T03:00:00+00:00,2022-01-02T04:00:00+00:00,2023-05-24T11:05:37+00:00
