@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,emission,emissionfactor,validfrom,validto,lastupdate
/v1/utilizations/23789747335,Utilization,23789747335,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,872107,872107,0.7921019792556763,0,0,2021-12-31T23:00:00+00:00,2022-01-01T00:00:00+00:00,2023-05-24T15:24:27+00:00
/v1/utilizations/23792908700,Utilization,23792908700,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,871174,871174,0.7912449836730957,0,0,2022-01-01T00:00:00+00:00,2022-01-01T01:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23796069323,Utilization,23796069323,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,870521,870521,0.7906429767608643,0,0,2022-01-01T01:00:00+00:00,2022-01-01T02:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23799229628,Utilization,23799229628,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,870135,870135,0.7902830243110657,0,0,2022-01-01T02:00:00+00:00,2022-01-01T03:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23802389965,Utilization,23802389965,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,870048,870048,0.7901939749717712,0,0,2022-01-01T03:00:00+00:00,2022-01-01T04:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23805550334,Utilization,23805550334,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,870241,870241,0.7903620004653931,0,0,2022-01-01T04:00:00+00:00,2022-01-01T05:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23808710735,Utilization,23808710735,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,870651,870651,0.7907249927520752,0,0,2022-01-01T05:00:00+00:00,2022-01-01T06:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23811871168,Utilization,23811871168,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,871404,871404,0.7913990020751953,0,0,2022-01-01T06:00:00+00:00,2022-01-01T07:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23815343750,Utilization,23815343750,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,872434,872434,0.7923269867897034,0,0,2022-01-01T07:00:00+00:00,2022-01-01T08:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23818504247,Utilization,23818504247,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,873692,873692,0.7934589982032776,0,0,2022-01-01T08:00:00+00:00,2022-01-01T09:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23821664776,Utilization,23821664776,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,875165,875165,0.7947890162467957,0,0,2022-01-01T09:00:00+00:00,2022-01-01T10:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23824825337,Utilization,23824825337,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,876704,876704,0.7961770296096802,0,0,2022-01-01T10:00:00+00:00,2022-01-01T11:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23827985930,Utilization,23827985930,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,877842,877842,0.7972019910812378,0,0,2022-01-01T11:00:00+00:00,2022-01-01T12:00:00+00:00,2023-05-24T11:04:51+00:00
/v1/utilizations/23831146555,Utilization,23831146555,/v1/points/0,/v1/types/13,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,878494,878494,0.7977839708328247,0,0,2022-01-01T12:00:00+00:00,2022-01-01T13:00:00+00:00,2023-05-24T11:04:51+00:00
