@id,@type,id,point,type,granularity,granularitytimezone,activity,classification,capacity,volume,percentage,validfrom,validto,lastupdate
/v1/utilizations/23910444034,Utilization,23910444034,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55926,55926,1,2022-01-02T13:00:00+00:00,2022-01-02T14:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23913602275,Utilization,23913602275,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55926,55926,1,2022-01-02T14:00:00+00:00,2022-01-02T15:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23916760548,Utilization,23916760548,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55922,55922,1,2022-01-02T15:00:00+00:00,2022-01-02T16:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23919918853,Utilization,23919918853,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55920,55920,1,2022-01-02T16:00:00+00:00,2022-01-02T17:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23923077190,Utilization,23923077190,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55920,55920,1,2022-01-02T17:00:00+00:00,2022-01-02T18:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23926235559,Utilization,23926235559,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55917,55917,1,2022-01-02T18:00:00+00:00,2022-01-02T19:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23929393960,Utilization,23929393960,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55914,55914,1,2022-01-02T19:00:00+00:00,2022-01-02T20:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23932552393,Utilization,23932552393,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55914,55914,1,2022-01-02T20:00:00+00:00,2022-01-02T21:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23935710858,Utilization,23935710858,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55912,55912,1,2022-01-02T21:00:00+00:00,2022-01-02T22:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23938869355,Utilization,23938869355,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55908,55908,1,2022-01-02T22:00:00+00:00,2022-01-02T23:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23942027884,Utilization,23942027884,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55908,55908,1,2022-01-02T23:00:00+00:00,2022-01-03T00:00:00+00:00,2023-05-24T11:05:37+00:00
/v1/utilizations/23945178691,Utilization,23945178691,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55907,55907,1,2022-01-03T00:00:00+00:00,2022-01-03T01:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23948319536,Utilization,23948319536,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55902,55902,1,2022-01-03T01:00:00+00:00,2022-01-03T02:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23951460101,Utilization,23951460101,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55902,55902,1,2022-01-03T02:00:00+00:00,2022-01-03T03:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23954600406,Utilization,23954600406,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55902,55902,1,2022-01-03T03:00:00+00:00,2022-01-03T04:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23957740451,Utilization,23957740451,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55896,55896,1,2022-01-03T04:00:00+00:00,2022-01-03T05:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23960880236,Utilization,23960880236,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55896,55896,1,2022-01-03T05:00:00+00:00,2022-01-03T06:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23964019761,Utilization,23964019761,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55896,55896,1,2022-01-03T06:00:00+00:00,2022-01-03T07:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23967471177,Utilization,23967471177,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55890,55890,1,2022-01-03T07:00:00+00:00,2022-01-03T08:00:00+00:00,2023-05-24T11:06:21+00:00
/v1/utilizations/23970610182,Utilization,23970610182,/v1/points/0,/v1/types/10,/v1/granularities/5,/v1/granularity_time_zones/0,/v1/activities/1,/v1/classifications/2,55890,55890,1,2022-01-03T08:00:00+00:00,2022-01-03T09:00:00+00:00,2023-05-24T11:06:21+00:00
